HeuristID,Longitude,Latitude,Year
2757,25.5112839,40.8743891,-275
2758,25.5108547,40.8747136,-275
2759,25.5109406,40.8747136,-275
2760,25.5104256,40.8739997,-275
2761,25.5103397,40.8745189,-275
2762,25.511198,40.8747785,-275
2772,27.9009819,43.2048004,-275
2812,25.5129147,40.8769202,-275
2819,25.5112839,40.8771798,-275
2824,25.5113697,40.8784777,-275
2826,25.5117989,40.8780883,-275
3037,25.5094814,40.8738699,-275
3374,27.9023552,43.2051133,-275
3436,26.4974356,41.3485928,-275
5946,27.9063463,43.2404197,-275
6173,27.7214241,42.6605372,-275
6180,27.7229691,42.6603479,-275
6182,27.7227116,42.6605372,-275
6184,27.7220249,42.6605372,-275
6188,27.7237415,42.6595273,-275
6191,27.7235699,42.6599691,-275
6196,27.7233982,42.6600323,-275
6197,27.7362835,42.6600599,-275
6198,27.7331024,42.6577954,-275
6200,27.7244282,42.659906,-275
6203,27.7242565,42.660411,-275
6204,27.7245998,42.6598429,-275
6233,27.7227974,42.6606003,-275
6258,27.7232265,42.6602216,-275
6310,27.7229691,42.6602216,-275
6327,27.7361012,42.6594011,-275
6328,27.7310371,42.6585805,-275
6331,27.7230549,42.6601585,-275
6334,27.7226257,42.6601585,-275
6336,27.723484,42.6600954,-275
6387,27.723484,42.6597798,-275
6388,27.7227974,42.6599691,-275
6392,27.730372,42.6591052,-275
6394,27.7228832,42.6606003,-275
6396,27.723999,42.6605372,-275
6398,27.7231407,42.6604741,-275
6404,27.7233124,42.6603479,-275
6407,27.7233982,42.6602216,-275
6410,27.7342987,42.6590855,-275
6420,27.7353286,42.6589592,-275
6422,27.7349854,42.6595273,-275
6445,27.7227116,42.6602847,-275
7496,27.8265882,43.5731158,-275
8038,27.7205593,42.6601365,-275
8040,27.6961748,42.4172628,-275
8064,27.6938725,42.4183876,-275
8067,27.7015113,42.4111638,-275
8189,25.3037453,42.6174125,-275
9100,27.6948166,42.4232664,-275
9445,27.8530884,43.0749069,-275
9599,24.1725354,42.1383623,-275
11739,27.879374,42.8179596,-275
11827,27.6955032,42.41636,-275
11898,27.962265,40.9664189,-275
14372,28.956871,41.014102,-275
14374,28.9636517,41.0153973,-275
14376,28.9666557,41.0095684,-275
14379,28.9735222,41.0100866,-275
14382,28.9684582,41.0087912,-275
14385,28.9658833,41.009698,-275
14387,29.1280174,41.0108638,-275
14646,28.9506054,41.0183763,-275
14654,28.9722347,41.0262764,-275
14846,28.9651966,41.0120943,-275
14847,28.9663124,41.0119648,-275
14868,28.9651966,41.0094389,-275
15535,26.4841318,42.5481168,-275
15784,27.7040434,42.4098805,-275
15910,23.2432079,41.4563651,-275
15934,27.7205593,42.6601365,-275
15935,27.7205593,42.6601365,-275
15966,27.7229691,42.6598429,-275
15967,27.7197075,42.660979,-275
15968,27.7224541,42.6603479,-275
15969,27.7229691,42.6597167,-275
15981,27.7190208,42.6609159,-275
16065,28.974202,41.003315,-275
16067,28.974202,41.003315,-275
16068,28.974202,41.003315,-275
16072,28.974202,41.003315,-275
16090,25.3929576,42.6194408,-275
16493,27.9407145,42.0993861,-275
16543,26.5557145,41.6771297,-275
2387,24.9735546,40.9335357,-274
2388,24.9732971,40.9337627,-274
2389,24.9732757,40.9335844,-274
2390,24.9729753,40.9336816,-274
2520,28.1672287,43.4087265,-274
2610,25.5136013,40.8747136,-274
2650,28.1657696,43.4083835,-274
2651,28.1657267,43.4082588,-274
2666,28.1654692,43.4085394,-274
2667,28.165555,43.40829,-274
2754,25.5110264,40.8741944,-274
2756,25.5121424,40.875497,-274
2757,25.5112839,40.8743891,-274
2758,25.5108547,40.8747136,-274
2759,25.5109406,40.8747136,-274
2760,25.5104256,40.8739997,-274
2761,25.5103397,40.8745189,-274
2762,25.511198,40.8747785,-274
2772,27.9009819,43.2048004,-274
2812,25.5129147,40.8769202,-274
2819,25.5112839,40.8771798,-274
2824,25.5113697,40.8784777,-274
2826,25.5117989,40.8780883,-274
3037,25.5094814,40.8738699,-274
3374,27.9023552,43.2051133,-274
3436,26.4974356,41.3485928,-274
5946,27.9063463,43.2404197,-274
6173,27.7214241,42.6605372,-274
6180,27.7229691,42.6603479,-274
6182,27.7227116,42.6605372,-274
6184,27.7220249,42.6605372,-274
6188,27.7237415,42.6595273,-274
6191,27.7235699,42.6599691,-274
6196,27.7233982,42.6600323,-274
6197,27.7362835,42.6600599,-274
6198,27.7331024,42.6577954,-274
6200,27.7244282,42.659906,-274
6203,27.7242565,42.660411,-274
6204,27.7245998,42.6598429,-274
6233,27.7227974,42.6606003,-274
6258,27.7232265,42.6602216,-274
6310,27.7229691,42.6602216,-274
6327,27.7361012,42.6594011,-274
6328,27.7310371,42.6585805,-274
6331,27.7230549,42.6601585,-274
6334,27.7226257,42.6601585,-274
6336,27.723484,42.6600954,-274
6387,27.723484,42.6597798,-274
6388,27.7227974,42.6599691,-274
6392,27.730372,42.6591052,-274
6394,27.7228832,42.6606003,-274
6396,27.723999,42.6605372,-274
6398,27.7231407,42.6604741,-274
6404,27.7233124,42.6603479,-274
6407,27.7233982,42.6602216,-274
6410,27.7342987,42.6590855,-274
6420,27.7353286,42.6589592,-274
6422,27.7349854,42.6595273,-274
6445,27.7227116,42.6602847,-274
7496,27.8265882,43.5731158,-274
8038,27.7205593,42.6601365,-274
8040,27.6961748,42.4172628,-274
8064,27.6938725,42.4183876,-274
8067,27.7015113,42.4111638,-274
8189,25.3037453,42.6174125,-274
9100,27.6948166,42.4232664,-274
9445,27.8530884,43.0749069,-274
9599,24.1725354,42.1383623,-274
11739,27.879374,42.8179596,-274
11827,27.6955032,42.41636,-274
11898,27.962265,40.9664189,-274
14372,28.956871,41.014102,-274
14374,28.9636517,41.0153973,-274
14376,28.9666557,41.0095684,-274
14379,28.9735222,41.0100866,-274
14382,28.9684582,41.0087912,-274
14385,28.9658833,41.009698,-274
14387,29.1280174,41.0108638,-274
14646,28.9506054,41.0183763,-274
14654,28.9722347,41.0262764,-274
14846,28.9651966,41.0120943,-274
14847,28.9663124,41.0119648,-274
14868,28.9651966,41.0094389,-274
15535,26.4841318,42.5481168,-274
15784,27.7040434,42.4098805,-274
15910,23.2432079,41.4563651,-274
15934,27.7205593,42.6601365,-274
15935,27.7205593,42.6601365,-274
15966,27.7229691,42.6598429,-274
15967,27.7197075,42.660979,-274
15968,27.7224541,42.6603479,-274
15969,27.7229691,42.6597167,-274
15981,27.7190208,42.6609159,-274
16065,28.974202,41.003315,-274
16067,28.974202,41.003315,-274
16068,28.974202,41.003315,-274
16072,28.974202,41.003315,-274
16090,25.3929576,42.6194408,-274
16493,27.9407145,42.0993861,-274
16543,26.5557145,41.6771297,-274
2387,24.9735546,40.9335357,-273
2388,24.9732971,40.9337627,-273
2389,24.9732757,40.9335844,-273
2390,24.9729753,40.9336816,-273
2520,28.1672287,43.4087265,-273
2610,25.5136013,40.8747136,-273
2650,28.1657696,43.4083835,-273
2651,28.1657267,43.4082588,-273
2666,28.1654692,43.4085394,-273
2667,28.165555,43.40829,-273
2754,25.5110264,40.8741944,-273
2756,25.5121424,40.875497,-273
2757,25.5112839,40.8743891,-273
2758,25.5108547,40.8747136,-273
2759,25.5109406,40.8747136,-273
2760,25.5104256,40.8739997,-273
2761,25.5103397,40.8745189,-273
2762,25.511198,40.8747785,-273
2772,27.9009819,43.2048004,-273
2812,25.5129147,40.8769202,-273
2819,25.5112839,40.8771798,-273
2824,25.5113697,40.8784777,-273
2826,25.5117989,40.8780883,-273
3037,25.5094814,40.8738699,-273
3374,27.9023552,43.2051133,-273
3436,26.4974356,41.3485928,-273
5946,27.9063463,43.2404197,-273
6173,27.7214241,42.6605372,-273
6180,27.7229691,42.6603479,-273
6182,27.7227116,42.6605372,-273
6184,27.7220249,42.6605372,-273
6188,27.7237415,42.6595273,-273
6191,27.7235699,42.6599691,-273
6196,27.7233982,42.6600323,-273
6197,27.7362835,42.6600599,-273
6198,27.7331024,42.6577954,-273
6200,27.7244282,42.659906,-273
6203,27.7242565,42.660411,-273
6204,27.7245998,42.6598429,-273
6233,27.7227974,42.6606003,-273
6258,27.7232265,42.6602216,-273
6310,27.7229691,42.6602216,-273
6327,27.7361012,42.6594011,-273
6328,27.7310371,42.6585805,-273
6331,27.7230549,42.6601585,-273
6334,27.7226257,42.6601585,-273
6336,27.723484,42.6600954,-273
6387,27.723484,42.6597798,-273
6388,27.7227974,42.6599691,-273
6392,27.730372,42.6591052,-273
6394,27.7228832,42.6606003,-273
6396,27.723999,42.6605372,-273
6398,27.7231407,42.6604741,-273
6404,27.7233124,42.6603479,-273
6407,27.7233982,42.6602216,-273
6410,27.7342987,42.6590855,-273
6420,27.7353286,42.6589592,-273
6422,27.7349854,42.6595273,-273
6445,27.7227116,42.6602847,-273
7496,27.8265882,43.5731158,-273
8038,27.7205593,42.6601365,-273
8040,27.6961748,42.4172628,-273
8064,27.6938725,42.4183876,-273
8067,27.7015113,42.4111638,-273
8189,25.3037453,42.6174125,-273
9100,27.6948166,42.4232664,-273
9445,27.8530884,43.0749069,-273
9599,24.1725354,42.1383623,-273
11739,27.879374,42.8179596,-273
11827,27.6955032,42.41636,-273
11898,27.962265,40.9664189,-273
14372,28.956871,41.014102,-273
14374,28.9636517,41.0153973,-273
14376,28.9666557,41.0095684,-273
14379,28.9735222,41.0100866,-273
14382,28.9684582,41.0087912,-273
14385,28.9658833,41.009698,-273
14387,29.1280174,41.0108638,-273
14646,28.9506054,41.0183763,-273
14654,28.9722347,41.0262764,-273
14846,28.9651966,41.0120943,-273
14847,28.9663124,41.0119648,-273
14868,28.9651966,41.0094389,-273
15535,26.4841318,42.5481168,-273
15784,27.7040434,42.4098805,-273
15910,23.2432079,41.4563651,-273
15934,27.7205593,42.6601365,-273
15935,27.7205593,42.6601365,-273
15966,27.7229691,42.6598429,-273
15967,27.7197075,42.660979,-273
15968,27.7224541,42.6603479,-273
15969,27.7229691,42.6597167,-273
15981,27.7190208,42.6609159,-273
16065,28.974202,41.003315,-273
16067,28.974202,41.003315,-273
16068,28.974202,41.003315,-273
16072,28.974202,41.003315,-273
16090,25.3929576,42.6194408,-273
16493,27.9407145,42.0993861,-273
16543,26.5557145,41.6771297,-273
2387,24.9735546,40.9335357,-272
2388,24.9732971,40.9337627,-272
2389,24.9732757,40.9335844,-272
2390,24.9729753,40.9336816,-272
2520,28.1672287,43.4087265,-272
2610,25.5136013,40.8747136,-272
2650,28.1657696,43.4083835,-272
2651,28.1657267,43.4082588,-272
2666,28.1654692,43.4085394,-272
2667,28.165555,43.40829,-272
2754,25.5110264,40.8741944,-272
2756,25.5121424,40.875497,-272
2757,25.5112839,40.8743891,-272
2758,25.5108547,40.8747136,-272
2759,25.5109406,40.8747136,-272
2760,25.5104256,40.8739997,-272
2761,25.5103397,40.8745189,-272
2762,25.511198,40.8747785,-272
2772,27.9009819,43.2048004,-272
2812,25.5129147,40.8769202,-272
2819,25.5112839,40.8771798,-272
2824,25.5113697,40.8784777,-272
2826,25.5117989,40.8780883,-272
3037,25.5094814,40.8738699,-272
3374,27.9023552,43.2051133,-272
3436,26.4974356,41.3485928,-272
5946,27.9063463,43.2404197,-272
6173,27.7214241,42.6605372,-272
6180,27.7229691,42.6603479,-272
6182,27.7227116,42.6605372,-272
6184,27.7220249,42.6605372,-272
6188,27.7237415,42.6595273,-272
6191,27.7235699,42.6599691,-272
6196,27.7233982,42.6600323,-272
6197,27.7362835,42.6600599,-272
6198,27.7331024,42.6577954,-272
6200,27.7244282,42.659906,-272
6203,27.7242565,42.660411,-272
6204,27.7245998,42.6598429,-272
6233,27.7227974,42.6606003,-272
6258,27.7232265,42.6602216,-272
6310,27.7229691,42.6602216,-272
6327,27.7361012,42.6594011,-272
6328,27.7310371,42.6585805,-272
6331,27.7230549,42.6601585,-272
6334,27.7226257,42.6601585,-272
6336,27.723484,42.6600954,-272
6387,27.723484,42.6597798,-272
6388,27.7227974,42.6599691,-272
6392,27.730372,42.6591052,-272
6394,27.7228832,42.6606003,-272
6396,27.723999,42.6605372,-272
6398,27.7231407,42.6604741,-272
6404,27.7233124,42.6603479,-272
6407,27.7233982,42.6602216,-272
6410,27.7342987,42.6590855,-272
6420,27.7353286,42.6589592,-272
6422,27.7349854,42.6595273,-272
6445,27.7227116,42.6602847,-272
7496,27.8265882,43.5731158,-272
8038,27.7205593,42.6601365,-272
8040,27.6961748,42.4172628,-272
8064,27.6938725,42.4183876,-272
8067,27.7015113,42.4111638,-272
8189,25.3037453,42.6174125,-272
9100,27.6948166,42.4232664,-272
9445,27.8530884,43.0749069,-272
9599,24.1725354,42.1383623,-272
11739,27.879374,42.8179596,-272
11827,27.6955032,42.41636,-272
11898,27.962265,40.9664189,-272
14372,28.956871,41.014102,-272
14374,28.9636517,41.0153973,-272
14376,28.9666557,41.0095684,-272
14379,28.9735222,41.0100866,-272
14382,28.9684582,41.0087912,-272
14385,28.9658833,41.009698,-272
14387,29.1280174,41.0108638,-272
14646,28.9506054,41.0183763,-272
14654,28.9722347,41.0262764,-272
14846,28.9651966,41.0120943,-272
14847,28.9663124,41.0119648,-272
14868,28.9651966,41.0094389,-272
15535,26.4841318,42.5481168,-272
15784,27.7040434,42.4098805,-272
15910,23.2432079,41.4563651,-272
15934,27.7205593,42.6601365,-272
15935,27.7205593,42.6601365,-272
15966,27.7229691,42.6598429,-272
15967,27.7197075,42.660979,-272
15968,27.7224541,42.6603479,-272
15969,27.7229691,42.6597167,-272
15981,27.7190208,42.6609159,-272
16065,28.974202,41.003315,-272
16067,28.974202,41.003315,-272
16068,28.974202,41.003315,-272
16072,28.974202,41.003315,-272
16090,25.3929576,42.6194408,-272
16493,27.9407145,42.0993861,-272
16543,26.5557145,41.6771297,-272
2387,24.9735546,40.9335357,-271
2388,24.9732971,40.9337627,-271
2389,24.9732757,40.9335844,-271
2390,24.9729753,40.9336816,-271
2520,28.1672287,43.4087265,-271
2610,25.5136013,40.8747136,-271
2650,28.1657696,43.4083835,-271
2651,28.1657267,43.4082588,-271
2666,28.1654692,43.4085394,-271
2667,28.165555,43.40829,-271
2754,25.5110264,40.8741944,-271
2756,25.5121424,40.875497,-271
2757,25.5112839,40.8743891,-271
2758,25.5108547,40.8747136,-271
2759,25.5109406,40.8747136,-271
2760,25.5104256,40.8739997,-271
2761,25.5103397,40.8745189,-271
2762,25.511198,40.8747785,-271
2772,27.9009819,43.2048004,-271
2812,25.5129147,40.8769202,-271
2819,25.5112839,40.8771798,-271
2824,25.5113697,40.8784777,-271
2826,25.5117989,40.8780883,-271
3037,25.5094814,40.8738699,-271
3374,27.9023552,43.2051133,-271
3436,26.4974356,41.3485928,-271
5946,27.9063463,43.2404197,-271
6173,27.7214241,42.6605372,-271
6180,27.7229691,42.6603479,-271
6182,27.7227116,42.6605372,-271
6184,27.7220249,42.6605372,-271
6188,27.7237415,42.6595273,-271
6191,27.7235699,42.6599691,-271
6196,27.7233982,42.6600323,-271
6197,27.7362835,42.6600599,-271
6198,27.7331024,42.6577954,-271
6200,27.7244282,42.659906,-271
6203,27.7242565,42.660411,-271
6204,27.7245998,42.6598429,-271
6233,27.7227974,42.6606003,-271
6258,27.7232265,42.6602216,-271
6310,27.7229691,42.6602216,-271
6327,27.7361012,42.6594011,-271
6328,27.7310371,42.6585805,-271
6331,27.7230549,42.6601585,-271
6334,27.7226257,42.6601585,-271
6336,27.723484,42.6600954,-271
6387,27.723484,42.6597798,-271
6388,27.7227974,42.6599691,-271
6392,27.730372,42.6591052,-271
6394,27.7228832,42.6606003,-271
6396,27.723999,42.6605372,-271
6398,27.7231407,42.6604741,-271
6404,27.7233124,42.6603479,-271
6407,27.7233982,42.6602216,-271
6410,27.7342987,42.6590855,-271
6420,27.7353286,42.6589592,-271
6422,27.7349854,42.6595273,-271
6445,27.7227116,42.6602847,-271
7496,27.8265882,43.5731158,-271
8038,27.7205593,42.6601365,-271
8040,27.6961748,42.4172628,-271
8064,27.6938725,42.4183876,-271
8067,27.7015113,42.4111638,-271
8189,25.3037453,42.6174125,-271
9100,27.6948166,42.4232664,-271
9445,27.8530884,43.0749069,-271
9599,24.1725354,42.1383623,-271
11739,27.879374,42.8179596,-271
11827,27.6955032,42.41636,-271
11898,27.962265,40.9664189,-271
14372,28.956871,41.014102,-271
14374,28.9636517,41.0153973,-271
14376,28.9666557,41.0095684,-271
14379,28.9735222,41.0100866,-271
14382,28.9684582,41.0087912,-271
14385,28.9658833,41.009698,-271
14387,29.1280174,41.0108638,-271
14646,28.9506054,41.0183763,-271
14654,28.9722347,41.0262764,-271
14846,28.9651966,41.0120943,-271
14847,28.9663124,41.0119648,-271
14868,28.9651966,41.0094389,-271
15535,26.4841318,42.5481168,-271
15784,27.7040434,42.4098805,-271
15910,23.2432079,41.4563651,-271
15934,27.7205593,42.6601365,-271
15935,27.7205593,42.6601365,-271
15966,27.7229691,42.6598429,-271
15967,27.7197075,42.660979,-271
15968,27.7224541,42.6603479,-271
15969,27.7229691,42.6597167,-271
15981,27.7190208,42.6609159,-271
16065,28.974202,41.003315,-271
16067,28.974202,41.003315,-271
16068,28.974202,41.003315,-271
16072,28.974202,41.003315,-271
16090,25.3929576,42.6194408,-271
16493,27.9407145,42.0993861,-271
16543,26.5557145,41.6771297,-271
2387,24.9735546,40.9335357,-270
2388,24.9732971,40.9337627,-270
2389,24.9732757,40.9335844,-270
2390,24.9729753,40.9336816,-270
2520,28.1672287,43.4087265,-270
2610,25.5136013,40.8747136,-270
2650,28.1657696,43.4083835,-270
2651,28.1657267,43.4082588,-270
2666,28.1654692,43.4085394,-270
2667,28.165555,43.40829,-270
2754,25.5110264,40.8741944,-270
2756,25.5121424,40.875497,-270
2757,25.5112839,40.8743891,-270
2758,25.5108547,40.8747136,-270
2759,25.5109406,40.8747136,-270
2760,25.5104256,40.8739997,-270
2761,25.5103397,40.8745189,-270
2762,25.511198,40.8747785,-270
2772,27.9009819,43.2048004,-270
2812,25.5129147,40.8769202,-270
2819,25.5112839,40.8771798,-270
2824,25.5113697,40.8784777,-270
2826,25.5117989,40.8780883,-270
3037,25.5094814,40.8738699,-270
3374,27.9023552,43.2051133,-270
3436,26.4974356,41.3485928,-270
5946,27.9063463,43.2404197,-270
6173,27.7214241,42.6605372,-270
6180,27.7229691,42.6603479,-270
6182,27.7227116,42.6605372,-270
6184,27.7220249,42.6605372,-270
6188,27.7237415,42.6595273,-270
6191,27.7235699,42.6599691,-270
6196,27.7233982,42.6600323,-270
6197,27.7362835,42.6600599,-270
6198,27.7331024,42.6577954,-270
6200,27.7244282,42.659906,-270
6203,27.7242565,42.660411,-270
6204,27.7245998,42.6598429,-270
6233,27.7227974,42.6606003,-270
6258,27.7232265,42.6602216,-270
6310,27.7229691,42.6602216,-270
6327,27.7361012,42.6594011,-270
6328,27.7310371,42.6585805,-270
6331,27.7230549,42.6601585,-270
6334,27.7226257,42.6601585,-270
6336,27.723484,42.6600954,-270
6387,27.723484,42.6597798,-270
6388,27.7227974,42.6599691,-270
6392,27.730372,42.6591052,-270
6394,27.7228832,42.6606003,-270
6396,27.723999,42.6605372,-270
6398,27.7231407,42.6604741,-270
6404,27.7233124,42.6603479,-270
6407,27.7233982,42.6602216,-270
6410,27.7342987,42.6590855,-270
6420,27.7353286,42.6589592,-270
6422,27.7349854,42.6595273,-270
6445,27.7227116,42.6602847,-270
7496,27.8265882,43.5731158,-270
8038,27.7205593,42.6601365,-270
8040,27.6961748,42.4172628,-270
8064,27.6938725,42.4183876,-270
8067,27.7015113,42.4111638,-270
8189,25.3037453,42.6174125,-270
9100,27.6948166,42.4232664,-270
9445,27.8530884,43.0749069,-270
9599,24.1725354,42.1383623,-270
11739,27.879374,42.8179596,-270
11827,27.6955032,42.41636,-270
11898,27.962265,40.9664189,-270
14372,28.956871,41.014102,-270
14374,28.9636517,41.0153973,-270
14376,28.9666557,41.0095684,-270
14379,28.9735222,41.0100866,-270
14382,28.9684582,41.0087912,-270
14385,28.9658833,41.009698,-270
14387,29.1280174,41.0108638,-270
14646,28.9506054,41.0183763,-270
14654,28.9722347,41.0262764,-270
14846,28.9651966,41.0120943,-270
14847,28.9663124,41.0119648,-270
14868,28.9651966,41.0094389,-270
15535,26.4841318,42.5481168,-270
15784,27.7040434,42.4098805,-270
15910,23.2432079,41.4563651,-270
15934,27.7205593,42.6601365,-270
15935,27.7205593,42.6601365,-270
15966,27.7229691,42.6598429,-270
15967,27.7197075,42.660979,-270
15968,27.7224541,42.6603479,-270
15969,27.7229691,42.6597167,-270
15981,27.7190208,42.6609159,-270
16065,28.974202,41.003315,-270
16067,28.974202,41.003315,-270
16068,28.974202,41.003315,-270
16072,28.974202,41.003315,-270
16090,25.3929576,42.6194408,-270
16493,27.9407145,42.0993861,-270
16543,26.5557145,41.6771297,-270
2388,24.9732971,40.9337627,-269
2389,24.9732757,40.9335844,-269
2390,24.9729753,40.9336816,-269
2520,28.1672287,43.4087265,-269
2610,25.5136013,40.8747136,-269
2650,28.1657696,43.4083835,-269
2651,28.1657267,43.4082588,-269
2666,28.1654692,43.4085394,-269
2667,28.165555,43.40829,-269
2754,25.5110264,40.8741944,-269
2756,25.5121424,40.875497,-269
2757,25.5112839,40.8743891,-269
2758,25.5108547,40.8747136,-269
2759,25.5109406,40.8747136,-269
2760,25.5104256,40.8739997,-269
2761,25.5103397,40.8745189,-269
2762,25.511198,40.8747785,-269
2772,27.9009819,43.2048004,-269
2812,25.5129147,40.8769202,-269
2819,25.5112839,40.8771798,-269
2824,25.5113697,40.8784777,-269
2826,25.5117989,40.8780883,-269
3037,25.5094814,40.8738699,-269
3374,27.9023552,43.2051133,-269
3436,26.4974356,41.3485928,-269
5946,27.9063463,43.2404197,-269
6173,27.7214241,42.6605372,-269
6180,27.7229691,42.6603479,-269
6182,27.7227116,42.6605372,-269
6184,27.7220249,42.6605372,-269
6188,27.7237415,42.6595273,-269
6191,27.7235699,42.6599691,-269
6196,27.7233982,42.6600323,-269
6197,27.7362835,42.6600599,-269
6198,27.7331024,42.6577954,-269
6200,27.7244282,42.659906,-269
6203,27.7242565,42.660411,-269
6204,27.7245998,42.6598429,-269
6233,27.7227974,42.6606003,-269
6258,27.7232265,42.6602216,-269
6310,27.7229691,42.6602216,-269
6327,27.7361012,42.6594011,-269
6328,27.7310371,42.6585805,-269
6331,27.7230549,42.6601585,-269
6334,27.7226257,42.6601585,-269
6336,27.723484,42.6600954,-269
6387,27.723484,42.6597798,-269
6388,27.7227974,42.6599691,-269
6392,27.730372,42.6591052,-269
6394,27.7228832,42.6606003,-269
6396,27.723999,42.6605372,-269
6398,27.7231407,42.6604741,-269
6404,27.7233124,42.6603479,-269
6407,27.7233982,42.6602216,-269
6410,27.7342987,42.6590855,-269
6420,27.7353286,42.6589592,-269
6422,27.7349854,42.6595273,-269
6445,27.7227116,42.6602847,-269
7496,27.8265882,43.5731158,-269
8038,27.7205593,42.6601365,-269
8040,27.6961748,42.4172628,-269
8064,27.6938725,42.4183876,-269
8067,27.7015113,42.4111638,-269
8189,25.3037453,42.6174125,-269
9100,27.6948166,42.4232664,-269
9445,27.8530884,43.0749069,-269
11739,27.879374,42.8179596,-269
11827,27.6955032,42.41636,-269
11898,27.962265,40.9664189,-269
14372,28.956871,41.014102,-269
14374,28.9636517,41.0153973,-269
14376,28.9666557,41.0095684,-269
14379,28.9735222,41.0100866,-269
14382,28.9684582,41.0087912,-269
14385,28.9658833,41.009698,-269
14387,29.1280174,41.0108638,-269
14646,28.9506054,41.0183763,-269
14654,28.9722347,41.0262764,-269
14846,28.9651966,41.0120943,-269
14868,28.9651966,41.0094389,-269
15535,26.4841318,42.5481168,-269
15784,27.7040434,42.4098805,-269
15910,23.2432079,41.4563651,-269
15934,27.7205593,42.6601365,-269
15935,27.7205593,42.6601365,-269
15966,27.7229691,42.6598429,-269
15967,27.7197075,42.660979,-269
15968,27.7224541,42.6603479,-269
15969,27.7229691,42.6597167,-269
15981,27.7190208,42.6609159,-269
16065,28.974202,41.003315,-269
16067,28.974202,41.003315,-269
16068,28.974202,41.003315,-269
16072,28.974202,41.003315,-269
16090,25.3929576,42.6194408,-269
16493,27.9407145,42.0993861,-269
2388,24.9732971,40.9337627,-268
2389,24.9732757,40.9335844,-268
2390,24.9729753,40.9336816,-268
2520,28.1672287,43.4087265,-268
2610,25.5136013,40.8747136,-268
2650,28.1657696,43.4083835,-268
2651,28.1657267,43.4082588,-268
2666,28.1654692,43.4085394,-268
2667,28.165555,43.40829,-268
2754,25.5110264,40.8741944,-268
2756,25.5121424,40.875497,-268
2757,25.5112839,40.8743891,-268
2758,25.5108547,40.8747136,-268
2759,25.5109406,40.8747136,-268
2760,25.5104256,40.8739997,-268
2761,25.5103397,40.8745189,-268
2762,25.511198,40.8747785,-268
2772,27.9009819,43.2048004,-268
2812,25.5129147,40.8769202,-268
2819,25.5112839,40.8771798,-268
2824,25.5113697,40.8784777,-268
2826,25.5117989,40.8780883,-268
3037,25.5094814,40.8738699,-268
3374,27.9023552,43.2051133,-268
3436,26.4974356,41.3485928,-268
5946,27.9063463,43.2404197,-268
6173,27.7214241,42.6605372,-268
6180,27.7229691,42.6603479,-268
6182,27.7227116,42.6605372,-268
6184,27.7220249,42.6605372,-268
6188,27.7237415,42.6595273,-268
6191,27.7235699,42.6599691,-268
6196,27.7233982,42.6600323,-268
6197,27.7362835,42.6600599,-268
6198,27.7331024,42.6577954,-268
6200,27.7244282,42.659906,-268
6203,27.7242565,42.660411,-268
6204,27.7245998,42.6598429,-268
6233,27.7227974,42.6606003,-268
6258,27.7232265,42.6602216,-268
6310,27.7229691,42.6602216,-268
6327,27.7361012,42.6594011,-268
6328,27.7310371,42.6585805,-268
6331,27.7230549,42.6601585,-268
6334,27.7226257,42.6601585,-268
6336,27.723484,42.6600954,-268
6387,27.723484,42.6597798,-268
6388,27.7227974,42.6599691,-268
6392,27.730372,42.6591052,-268
6394,27.7228832,42.6606003,-268
6396,27.723999,42.6605372,-268
6398,27.7231407,42.6604741,-268
6404,27.7233124,42.6603479,-268
6407,27.7233982,42.6602216,-268
6410,27.7342987,42.6590855,-268
6420,27.7353286,42.6589592,-268
6422,27.7349854,42.6595273,-268
6445,27.7227116,42.6602847,-268
7496,27.8265882,43.5731158,-268
8038,27.7205593,42.6601365,-268
8040,27.6961748,42.4172628,-268
8064,27.6938725,42.4183876,-268
8067,27.7015113,42.4111638,-268
8189,25.3037453,42.6174125,-268
9100,27.6948166,42.4232664,-268
9445,27.8530884,43.0749069,-268
11739,27.879374,42.8179596,-268
11827,27.6955032,42.41636,-268
11898,27.962265,40.9664189,-268
14372,28.956871,41.014102,-268
14374,28.9636517,41.0153973,-268
14376,28.9666557,41.0095684,-268
14379,28.9735222,41.0100866,-268
14382,28.9684582,41.0087912,-268
14385,28.9658833,41.009698,-268
14387,29.1280174,41.0108638,-268
14646,28.9506054,41.0183763,-268
14654,28.9722347,41.0262764,-268
14846,28.9651966,41.0120943,-268
14868,28.9651966,41.0094389,-268
15535,26.4841318,42.5481168,-268
15784,27.7040434,42.4098805,-268
15910,23.2432079,41.4563651,-268
15934,27.7205593,42.6601365,-268
15935,27.7205593,42.6601365,-268
15966,27.7229691,42.6598429,-268
15967,27.7197075,42.660979,-268
15968,27.7224541,42.6603479,-268
15969,27.7229691,42.6597167,-268
15981,27.7190208,42.6609159,-268
16065,28.974202,41.003315,-268
16067,28.974202,41.003315,-268
16068,28.974202,41.003315,-268
16072,28.974202,41.003315,-268
16090,25.3929576,42.6194408,-268
16493,27.9407145,42.0993861,-268
2388,24.9732971,40.9337627,-267
2389,24.9732757,40.9335844,-267
2390,24.9729753,40.9336816,-267
2520,28.1672287,43.4087265,-267
2610,25.5136013,40.8747136,-267
2650,28.1657696,43.4083835,-267
2651,28.1657267,43.4082588,-267
