HeuristID,Longitude,Latitude,Year
3208,25.6819797,40.8636959,-382
3209,25.6765294,40.8675418,-382
3210,25.6818938,40.8633713,-382
3211,25.6771277,40.8672366,-382
3213,25.6771318,40.8667307,-382
3361,27.9031277,43.2052384,-382
3362,27.8851676,43.2144813,-382
3363,27.8861332,43.1891577,-382
3364,27.9021835,43.2054261,-382
3365,27.9025269,43.2052384,-382
3366,27.902956,43.2049881,-382
3368,27.9168624,43.2029462,-382
15594,27.7030134,42.4112271,-382
15597,27.7030134,42.4112271,-382
15600,27.7033782,42.4105459,-382
15603,27.7033353,42.4098488,-382
15609,27.7233982,42.4074723,-382
15611,27.7035928,42.409928,-382
15624,27.7242351,42.4081219,-382
15625,27.7248144,42.4084071,-382
15626,27.7248573,42.4082803,-382
15627,27.7244925,42.4081377,-382
15646,27.7248788,42.40771,-382
15647,27.7247715,42.4075357,-382
15648,27.7252007,42.4077417,-382
15655,27.7249861,42.4079476,-382
15656,27.7244925,42.4079318,-382
15657,27.7248573,42.4077892,-382
15658,27.7252007,42.4079476,-382
15659,27.7245998,42.4075832,-382
15673,27.7237201,42.4076941,-382
15674,27.7253509,42.4078843,-382
15675,27.7251792,42.4081061,-382
15676,27.7248359,42.4079476,-382
15677,27.724793,42.4079476,-382
15687,27.7249002,42.4071238,-382
15688,27.7248788,42.4070445,-382
15689,27.7247286,42.4069812,-382
15690,27.7249002,42.4068544,-382
15691,27.72475,42.4071079,-382
15692,27.7245998,42.4070128,-382
15709,27.7235055,42.4082962,-382
15710,27.7244282,42.4082328,-382
15711,27.7243423,42.4085338,-382
15714,27.7244282,42.4082011,-382
15715,27.7244282,42.4084071,-382
15745,27.7035284,42.4098647,-382
15746,27.7033997,42.4097696,-382
15747,27.7035069,42.4101974,-382
15748,27.7038288,42.4098488,-382
15749,27.7040005,42.4100865,-382
15750,27.703979,42.4095636,-382
15751,27.7035069,42.4100548,-382
15752,27.7032495,42.4098171,-382
15766,27.7042365,42.4098013,-382
15767,27.7031636,42.4100389,-382
15777,27.7036142,42.4098805,-382
15778,27.7037001,42.4099756,-382
15779,27.7040219,42.4097379,-382
15782,27.7044511,42.4094686,-382
16029,27.7025263,42.4109894,-382
16083,25.2828026,42.6845806,-382
16193,25.3471756,42.705272,-382
16230,27.6961748,42.4172628,-382
16484,26.557316,41.9454868,-382
2376,24.9736619,40.9337627,-381
2378,24.9735117,40.9336654,-381
2379,24.9738979,40.9338599,-381
2380,24.9730396,40.9334709,-381
2538,25.2853775,40.9402304,-381
2539,25.2874374,40.9401007,-381
2540,25.284605,40.9387391,-381
2542,25.2865791,40.9384798,-381
2544,25.2832317,40.938415,-381
2545,25.2865791,40.9393875,-381
2554,25.2849483,40.9380259,-381
2555,25.2864075,40.9383501,-381
2556,25.2826309,40.9379611,-381
2557,25.2836609,40.9385446,-381
2574,25.2847767,40.9387391,-381
3206,25.6819797,40.8638095,-381
3208,25.6819797,40.8636959,-381
3209,25.6765294,40.8675418,-381
3210,25.6818938,40.8633713,-381
3211,25.6771277,40.8672366,-381
3213,25.6771318,40.8667307,-381
3361,27.9031277,43.2052384,-381
3362,27.8851676,43.2144813,-381
3363,27.8861332,43.1891577,-381
3364,27.9021835,43.2054261,-381
3365,27.9025269,43.2052384,-381
3366,27.902956,43.2049881,-381
3368,27.9168624,43.2029462,-381
15594,27.7030134,42.4112271,-381
15597,27.7030134,42.4112271,-381
15600,27.7033782,42.4105459,-381
15603,27.7033353,42.4098488,-381
15609,27.7233982,42.4074723,-381
15611,27.7035928,42.409928,-381
15624,27.7242351,42.4081219,-381
15625,27.7248144,42.4084071,-381
15626,27.7248573,42.4082803,-381
15627,27.7244925,42.4081377,-381
15646,27.7248788,42.40771,-381
15647,27.7247715,42.4075357,-381
15648,27.7252007,42.4077417,-381
15655,27.7249861,42.4079476,-381
15656,27.7244925,42.4079318,-381
15657,27.7248573,42.4077892,-381
15658,27.7252007,42.4079476,-381
15659,27.7245998,42.4075832,-381
15673,27.7237201,42.4076941,-381
15674,27.7253509,42.4078843,-381
15675,27.7251792,42.4081061,-381
15676,27.7248359,42.4079476,-381
15677,27.724793,42.4079476,-381
15687,27.7249002,42.4071238,-381
15688,27.7248788,42.4070445,-381
15689,27.7247286,42.4069812,-381
15690,27.7249002,42.4068544,-381
15691,27.72475,42.4071079,-381
15692,27.7245998,42.4070128,-381
15709,27.7235055,42.4082962,-381
15710,27.7244282,42.4082328,-381
15711,27.7243423,42.4085338,-381
15714,27.7244282,42.4082011,-381
15715,27.7244282,42.4084071,-381
15745,27.7035284,42.4098647,-381
15746,27.7033997,42.4097696,-381
15747,27.7035069,42.4101974,-381
15748,27.7038288,42.4098488,-381
15749,27.7040005,42.4100865,-381
15750,27.703979,42.4095636,-381
15751,27.7035069,42.4100548,-381
15752,27.7032495,42.4098171,-381
15766,27.7042365,42.4098013,-381
15767,27.7031636,42.4100389,-381
15777,27.7036142,42.4098805,-381
15778,27.7037001,42.4099756,-381
15779,27.7040219,42.4097379,-381
15782,27.7044511,42.4094686,-381
16029,27.7025263,42.4109894,-381
16083,25.2828026,42.6845806,-381
16193,25.3471756,42.705272,-381
16230,27.6961748,42.4172628,-381
16484,26.557316,41.9454868,-381
2376,24.9736619,40.9337627,-380
2378,24.9735117,40.9336654,-380
2379,24.9738979,40.9338599,-380
2380,24.9730396,40.9334709,-380
2538,25.2853775,40.9402304,-380
2539,25.2874374,40.9401007,-380
2540,25.284605,40.9387391,-380
2542,25.2865791,40.9384798,-380
2544,25.2832317,40.938415,-380
2545,25.2865791,40.9393875,-380
2554,25.2849483,40.9380259,-380
2555,25.2864075,40.9383501,-380
2556,25.2826309,40.9379611,-380
2557,25.2836609,40.9385446,-380
2574,25.2847767,40.9387391,-380
3206,25.6819797,40.8638095,-380
3208,25.6819797,40.8636959,-380
3209,25.6765294,40.8675418,-380
3210,25.6818938,40.8633713,-380
3211,25.6771277,40.8672366,-380
3213,25.6771318,40.8667307,-380
3361,27.9031277,43.2052384,-380
3362,27.8851676,43.2144813,-380
3363,27.8861332,43.1891577,-380
3364,27.9021835,43.2054261,-380
3365,27.9025269,43.2052384,-380
3366,27.902956,43.2049881,-380
3368,27.9168624,43.2029462,-380
15594,27.7030134,42.4112271,-380
15597,27.7030134,42.4112271,-380
15600,27.7033782,42.4105459,-380
15603,27.7033353,42.4098488,-380
15609,27.7233982,42.4074723,-380
15611,27.7035928,42.409928,-380
15624,27.7242351,42.4081219,-380
15625,27.7248144,42.4084071,-380
15626,27.7248573,42.4082803,-380
15627,27.7244925,42.4081377,-380
15646,27.7248788,42.40771,-380
15647,27.7247715,42.4075357,-380
15648,27.7252007,42.4077417,-380
15655,27.7249861,42.4079476,-380
15656,27.7244925,42.4079318,-380
15657,27.7248573,42.4077892,-380
15658,27.7252007,42.4079476,-380
15659,27.7245998,42.4075832,-380
15673,27.7237201,42.4076941,-380
15674,27.7253509,42.4078843,-380
15675,27.7251792,42.4081061,-380
15676,27.7248359,42.4079476,-380
15677,27.724793,42.4079476,-380
15687,27.7249002,42.4071238,-380
15688,27.7248788,42.4070445,-380
15689,27.7247286,42.4069812,-380
15690,27.7249002,42.4068544,-380
15691,27.72475,42.4071079,-380
15692,27.7245998,42.4070128,-380
15709,27.7235055,42.4082962,-380
15710,27.7244282,42.4082328,-380
15711,27.7243423,42.4085338,-380
15714,27.7244282,42.4082011,-380
15715,27.7244282,42.4084071,-380
15745,27.7035284,42.4098647,-380
15746,27.7033997,42.4097696,-380
15747,27.7035069,42.4101974,-380
15748,27.7038288,42.4098488,-380
15749,27.7040005,42.4100865,-380
15750,27.703979,42.4095636,-380
15751,27.7035069,42.4100548,-380
15752,27.7032495,42.4098171,-380
15766,27.7042365,42.4098013,-380
15767,27.7031636,42.4100389,-380
15777,27.7036142,42.4098805,-380
15778,27.7037001,42.4099756,-380
15779,27.7040219,42.4097379,-380
15782,27.7044511,42.4094686,-380
16029,27.7025263,42.4109894,-380
16083,25.2828026,42.6845806,-380
16193,25.3471756,42.705272,-380
16230,27.6961748,42.4172628,-380
16484,26.557316,41.9454868,-380
2376,24.9736619,40.9337627,-379
2378,24.9735117,40.9336654,-379
2379,24.9738979,40.9338599,-379
2380,24.9730396,40.9334709,-379
2540,25.284605,40.9387391,-379
2542,25.2865791,40.9384798,-379
2544,25.2832317,40.938415,-379
2545,25.2865791,40.9393875,-379
2554,25.2849483,40.9380259,-379
2555,25.2864075,40.9383501,-379
2556,25.2826309,40.9379611,-379
2557,25.2836609,40.9385446,-379
2574,25.2847767,40.9387391,-379
3206,25.6819797,40.8638095,-379
3208,25.6819797,40.8636959,-379
3209,25.6765294,40.8675418,-379
3210,25.6818938,40.8633713,-379
3211,25.6771277,40.8672366,-379
3213,25.6771318,40.8667307,-379
15594,27.7030134,42.4112271,-379
15624,27.7242351,42.4081219,-379
15625,27.7248144,42.4084071,-379
15626,27.7248573,42.4082803,-379
15647,27.7247715,42.4075357,-379
15648,27.7252007,42.4077417,-379
15655,27.7249861,42.4079476,-379
15656,27.7244925,42.4079318,-379
15657,27.7248573,42.4077892,-379
15658,27.7252007,42.4079476,-379
15659,27.7245998,42.4075832,-379
15673,27.7237201,42.4076941,-379
15674,27.7253509,42.4078843,-379
15675,27.7251792,42.4081061,-379
15676,27.7248359,42.4079476,-379
15677,27.724793,42.4079476,-379
15687,27.7249002,42.4071238,-379
15688,27.7248788,42.4070445,-379
15689,27.7247286,42.4069812,-379
15690,27.7249002,42.4068544,-379
15691,27.72475,42.4071079,-379
15692,27.7245998,42.4070128,-379
15709,27.7235055,42.4082962,-379
15710,27.7244282,42.4082328,-379
15711,27.7243423,42.4085338,-379
15714,27.7244282,42.4082011,-379
15715,27.7244282,42.4084071,-379
15745,27.7035284,42.4098647,-379
15746,27.7033997,42.4097696,-379
15747,27.7035069,42.4101974,-379
15748,27.7038288,42.4098488,-379
15749,27.7040005,42.4100865,-379
15750,27.703979,42.4095636,-379
15751,27.7035069,42.4100548,-379
15752,27.7032495,42.4098171,-379
15766,27.7042365,42.4098013,-379
15767,27.7031636,42.4100389,-379
15777,27.7036142,42.4098805,-379
15778,27.7037001,42.4099756,-379
15779,27.7040219,42.4097379,-379
15782,27.7044511,42.4094686,-379
16083,25.2828026,42.6845806,-379
16484,26.557316,41.9454868,-379
2376,24.9736619,40.9337627,-378
2378,24.9735117,40.9336654,-378
2379,24.9738979,40.9338599,-378
2380,24.9730396,40.9334709,-378
2540,25.284605,40.9387391,-378
2542,25.2865791,40.9384798,-378
2544,25.2832317,40.938415,-378
2545,25.2865791,40.9393875,-378
2554,25.2849483,40.9380259,-378
2555,25.2864075,40.9383501,-378
2556,25.2826309,40.9379611,-378
2557,25.2836609,40.9385446,-378
2574,25.2847767,40.9387391,-378
3206,25.6819797,40.8638095,-378
3208,25.6819797,40.8636959,-378
3209,25.6765294,40.8675418,-378
3210,25.6818938,40.8633713,-378
3211,25.6771277,40.8672366,-378
3213,25.6771318,40.8667307,-378
15594,27.7030134,42.4112271,-378
15624,27.7242351,42.4081219,-378
15625,27.7248144,42.4084071,-378
15626,27.7248573,42.4082803,-378
15647,27.7247715,42.4075357,-378
15648,27.7252007,42.4077417,-378
15655,27.7249861,42.4079476,-378
15656,27.7244925,42.4079318,-378
15657,27.7248573,42.4077892,-378
15658,27.7252007,42.4079476,-378
15659,27.7245998,42.4075832,-378
15673,27.7237201,42.4076941,-378
15674,27.7253509,42.4078843,-378
15675,27.7251792,42.4081061,-378
15676,27.7248359,42.4079476,-378
15677,27.724793,42.4079476,-378
15687,27.7249002,42.4071238,-378
15688,27.7248788,42.4070445,-378
15689,27.7247286,42.4069812,-378
15690,27.7249002,42.4068544,-378
15691,27.72475,42.4071079,-378
15692,27.7245998,42.4070128,-378
15709,27.7235055,42.4082962,-378
15710,27.7244282,42.4082328,-378
15711,27.7243423,42.4085338,-378
15714,27.7244282,42.4082011,-378
15715,27.7244282,42.4084071,-378
15745,27.7035284,42.4098647,-378
15746,27.7033997,42.4097696,-378
15747,27.7035069,42.4101974,-378
15748,27.7038288,42.4098488,-378
15749,27.7040005,42.4100865,-378
15750,27.703979,42.4095636,-378
15751,27.7035069,42.4100548,-378
15752,27.7032495,42.4098171,-378
15766,27.7042365,42.4098013,-378
15767,27.7031636,42.4100389,-378
15777,27.7036142,42.4098805,-378
15778,27.7037001,42.4099756,-378
15779,27.7040219,42.4097379,-378
15782,27.7044511,42.4094686,-378
16083,25.2828026,42.6845806,-378
16484,26.557316,41.9454868,-378
2376,24.9736619,40.9337627,-377
2378,24.9735117,40.9336654,-377
2379,24.9738979,40.9338599,-377
2380,24.9730396,40.9334709,-377
2540,25.284605,40.9387391,-377
2542,25.2865791,40.9384798,-377
2544,25.2832317,40.938415,-377
2545,25.2865791,40.9393875,-377
2554,25.2849483,40.9380259,-377
2555,25.2864075,40.9383501,-377
2556,25.2826309,40.9379611,-377
2557,25.2836609,40.9385446,-377
2574,25.2847767,40.9387391,-377
3206,25.6819797,40.8638095,-377
3208,25.6819797,40.8636959,-377
3209,25.6765294,40.8675418,-377
3210,25.6818938,40.8633713,-377
3211,25.6771277,40.8672366,-377
3213,25.6771318,40.8667307,-377
15594,27.7030134,42.4112271,-377
15624,27.7242351,42.4081219,-377
15625,27.7248144,42.4084071,-377
15626,27.7248573,42.4082803,-377
15647,27.7247715,42.4075357,-377
15648,27.7252007,42.4077417,-377
15655,27.7249861,42.4079476,-377
15656,27.7244925,42.4079318,-377
15657,27.7248573,42.4077892,-377
15658,27.7252007,42.4079476,-377
15659,27.7245998,42.4075832,-377
15673,27.7237201,42.4076941,-377
15674,27.7253509,42.4078843,-377
15675,27.7251792,42.4081061,-377
15676,27.7248359,42.4079476,-377
15677,27.724793,42.4079476,-377
15687,27.7249002,42.4071238,-377
15688,27.7248788,42.4070445,-377
15689,27.7247286,42.4069812,-377
15690,27.7249002,42.4068544,-377
15691,27.72475,42.4071079,-377
15692,27.7245998,42.4070128,-377
15709,27.7235055,42.4082962,-377
15710,27.7244282,42.4082328,-377
15711,27.7243423,42.4085338,-377
15714,27.7244282,42.4082011,-377
15715,27.7244282,42.4084071,-377
15745,27.7035284,42.4098647,-377
15746,27.7033997,42.4097696,-377
15747,27.7035069,42.4101974,-377
15748,27.7038288,42.4098488,-377
15749,27.7040005,42.4100865,-377
15750,27.703979,42.4095636,-377
15751,27.7035069,42.4100548,-377
15752,27.7032495,42.4098171,-377
15766,27.7042365,42.4098013,-377
15767,27.7031636,42.4100389,-377
15777,27.7036142,42.4098805,-377
15778,27.7037001,42.4099756,-377
15779,27.7040219,42.4097379,-377
15782,27.7044511,42.4094686,-377
16083,25.2828026,42.6845806,-377
16484,26.557316,41.9454868,-377
2376,24.9736619,40.9337627,-376
2378,24.9735117,40.9336654,-376
2379,24.9738979,40.9338599,-376
2380,24.9730396,40.9334709,-376
2540,25.284605,40.9387391,-376
2542,25.2865791,40.9384798,-376
2544,25.2832317,40.938415,-376
2545,25.2865791,40.9393875,-376
2554,25.2849483,40.9380259,-376
2555,25.2864075,40.9383501,-376
2556,25.2826309,40.9379611,-376
2557,25.2836609,40.9385446,-376
2574,25.2847767,40.9387391,-376
3206,25.6819797,40.8638095,-376
3208,25.6819797,40.8636959,-376
3209,25.6765294,40.8675418,-376
3210,25.6818938,40.8633713,-376
3211,25.6771277,40.8672366,-376
3213,25.6771318,40.8667307,-376
15594,27.7030134,42.4112271,-376
15624,27.7242351,42.4081219,-376
15625,27.7248144,42.4084071,-376
15626,27.7248573,42.4082803,-376
15647,27.7247715,42.4075357,-376
15648,27.7252007,42.4077417,-376
15655,27.7249861,42.4079476,-376
15656,27.7244925,42.4079318,-376
15657,27.7248573,42.4077892,-376
15658,27.7252007,42.4079476,-376
15659,27.7245998,42.4075832,-376
15673,27.7237201,42.4076941,-376
15674,27.7253509,42.4078843,-376
15675,27.7251792,42.4081061,-376
15676,27.7248359,42.4079476,-376
15677,27.724793,42.4079476,-376
15687,27.7249002,42.4071238,-376
15688,27.7248788,42.4070445,-376
15689,27.7247286,42.4069812,-376
15690,27.7249002,42.4068544,-376
15691,27.72475,42.4071079,-376
15692,27.7245998,42.4070128,-376
15709,27.7235055,42.4082962,-376
15710,27.7244282,42.4082328,-376
15711,27.7243423,42.4085338,-376
15714,27.7244282,42.4082011,-376
15715,27.7244282,42.4084071,-376
15745,27.7035284,42.4098647,-376
15746,27.7033997,42.4097696,-376
15747,27.7035069,42.4101974,-376
15748,27.7038288,42.4098488,-376
15749,27.7040005,42.4100865,-376
15750,27.703979,42.4095636,-376
15751,27.7035069,42.4100548,-376
15752,27.7032495,42.4098171,-376
15766,27.7042365,42.4098013,-376
15767,27.7031636,42.4100389,-376
15777,27.7036142,42.4098805,-376
15778,27.7037001,42.4099756,-376
15779,27.7040219,42.4097379,-376
15782,27.7044511,42.4094686,-376
16083,25.2828026,42.6845806,-376
16484,26.557316,41.9454868,-376
2376,24.9736619,40.9337627,-375
2378,24.9735117,40.9336654,-375
2379,24.9738979,40.9338599,-375
2380,24.9730396,40.9334709,-375
2540,25.284605,40.9387391,-375
2542,25.2865791,40.9384798,-375
2544,25.2832317,40.938415,-375
2545,25.2865791,40.9393875,-375
2546,25.2867508,40.939582,-375
2548,25.2868366,40.938804,-375
2549,25.2858067,40.9381556,-375
2550,25.2852917,40.9389337,-375
2551,25.2817726,40.9383501,-375
2552,25.2832317,40.9382204,-375
2553,25.2846909,40.9391282,-375
2554,25.2849483,40.9380259,-375
2555,25.2864075,40.9383501,-375
2556,25.2826309,40.9379611,-375
2557,25.2836609,40.9385446,-375
2574,25.2847767,40.9387391,-375
2577,25.28615,40.9386743,-375
3206,25.6819797,40.8638095,-375
3208,25.6819797,40.8636959,-375
3209,25.6765294,40.8675418,-375
3210,25.6818938,40.8633713,-375
3211,25.6771277,40.8672366,-375
3213,25.6771318,40.8667307,-375
15594,27.7030134,42.4112271,-375
15624,27.7242351,42.4081219,-375
15625,27.7248144,42.4084071,-375
15626,27.7248573,42.4082803,-375
15647,27.7247715,42.4075357,-375
15648,27.7252007,42.4077417,-375
15655,27.7249861,42.4079476,-375
15656,27.7244925,42.4079318,-375
15657,27.7248573,42.4077892,-375
15658,27.7252007,42.4079476,-375
15659,27.7245998,42.4075832,-375
15673,27.7237201,42.4076941,-375
15674,27.7253509,42.4078843,-375
15675,27.7251792,42.4081061,-375
15676,27.7248359,42.4079476,-375
15677,27.724793,42.4079476,-375
15687,27.7249002,42.4071238,-375
15688,27.7248788,42.4070445,-375
15689,27.7247286,42.4069812,-375
15690,27.7249002,42.4068544,-375
15691,27.72475,42.4071079,-375
15692,27.7245998,42.4070128,-375
15709,27.7235055,42.4082962,-375
15710,27.7244282,42.4082328,-375
15711,27.7243423,42.4085338,-375
15714,27.7244282,42.4082011,-375
15715,27.7244282,42.4084071,-375
15745,27.7035284,42.4098647,-375
15746,27.7033997,42.4097696,-375
15747,27.7035069,42.4101974,-375
15748,27.7038288,42.4098488,-375
15749,27.7040005,42.4100865,-375
15750,27.703979,42.4095636,-375
15751,27.7035069,42.4100548,-375
15752,27.7032495,42.4098171,-375
15766,27.7042365,42.4098013,-375
15767,27.7031636,42.4100389,-375
15777,27.7036142,42.4098805,-375
15778,27.7037001,42.4099756,-375
15779,27.7040219,42.4097379,-375
15782,27.7044511,42.4094686,-375
16083,25.2828026,42.6845806,-375
16484,26.557316,41.9454868,-375
2376,24.9736619,40.9337627,-374
2378,24.9735117,40.9336654,-374
2379,24.9738979,40.9338599,-374
2380,24.9730396,40.9334709,-374
2546,25.2867508,40.939582,-374
2548,25.2868366,40.938804,-374
2549,25.2858067,40.9381556,-374
2550,25.2852917,40.9389337,-374
2551,25.2817726,40.9383501,-374
2552,25.2832317,40.9382204,-374
2553,25.2846909,40.9391282,-374
2554,25.2849483,40.9380259,-374
2555,25.2864075,40.9383501,-374
2556,25.2826309,40.9379611,-374
2557,25.2836609,40.9385446,-374
2577,25.28615,40.9386743,-374
3206,25.6819797,40.8638095,-374
3208,25.6819797,40.8636959,-374
3209,25.6765294,40.8675418,-374
3210,25.6818938,40.8633713,-374
3211,25.6771277,40.8672366,-374
3213,25.6771318,40.8667307,-374
15594,27.7030134,42.4112271,-374
15624,27.7242351,42.4081219,-374
15625,27.7248144,42.4084071,-374
15626,27.7248573,42.4082803,-374
15647,27.7247715,42.4075357,-374
15648,27.7252007,42.4077417,-374
15655,27.7249861,42.4079476,-374
15656,27.7244925,42.4079318,-374
15657,27.7248573,42.4077892,-374
15658,27.7252007,42.4079476,-374
15659,27.7245998,42.4075832,-374
15673,27.7237201,42.4076941,-374
15674,27.7253509,42.4078843,-374
15675,27.7251792,42.4081061,-374
15676,27.7248359,42.4079476,-374
15677,27.724793,42.4079476,-374
15687,27.7249002,42.4071238,-374
15688,27.7248788,42.4070445,-374
15689,27.7247286,42.4069812,-374
15690,27.7249002,42.4068544,-374
15691,27.72475,42.4071079,-374
15692,27.7245998,42.4070128,-374
15709,27.7235055,42.4082962,-374
15710,27.7244282,42.4082328,-374
15711,27.7243423,42.4085338,-374
15714,27.7244282,42.4082011,-374
15715,27.7244282,42.4084071,-374
15745,27.7035284,42.4098647,-374
15746,27.7033997,42.4097696,-374
15747,27.7035069,42.4101974,-374
15748,27.7038288,42.4098488,-374
15749,27.7040005,42.4100865,-374
15750,27.703979,42.4095636,-374
15751,27.7035069,42.4100548,-374
15752,27.7032495,42.4098171,-374
15766,27.7042365,42.4098013,-374
15767,27.7031636,42.4100389,-374
15777,27.7036142,42.4098805,-374
15778,27.7037001,42.4099756,-374
15779,27.7040219,42.4097379,-374
15782,27.7044511,42.4094686,-374
16083,25.2828026,42.6845806,-374
16484,26.557316,41.9454868,-374
2376,24.9736619,40.9337627,-373
2378,24.9735117,40.9336654,-373
2379,24.9738979,40.9338599,-373
2380,24.9730396,40.9334709,-373
2546,25.2867508,40.939582,-373
2548,25.2868366,40.938804,-373
2549,25.2858067,40.9381556,-373
2550,25.2852917,40.9389337,-373
2551,25.2817726,40.9383501,-373
2552,25.2832317,40.9382204,-373
2553,25.2846909,40.9391282,-373
2554,25.2849483,40.9380259,-373
2555,25.2864075,40.9383501,-373
2556,25.2826309,40.9379611,-373
2557,25.2836609,40.9385446,-373
2577,25.28615,40.9386743,-373
3206,25.6819797,40.8638095,-373
3208,25.6819797,40.8636959,-373
3209,25.6765294,40.8675418,-373
3210,25.6818938,40.8633713,-373
3211,25.6771277,40.8672366,-373
3213,25.6771318,40.8667307,-373
15594,27.7030134,42.4112271,-373
15624,27.7242351,42.4081219,-373
15625,27.7248144,42.4084071,-373
15626,27.7248573,42.4082803,-373
15647,27.7247715,42.4075357,-373
15648,27.7252007,42.4077417,-373
15655,27.7249861,42.4079476,-373
15656,27.7244925,42.4079318,-373
15657,27.7248573,42.4077892,-373
15658,27.7252007,42.4079476,-373
15659,27.7245998,42.4075832,-373
15673,27.7237201,42.4076941,-373
15674,27.7253509,42.4078843,-373
15675,27.7251792,42.4081061,-373
15676,27.7248359,42.4079476,-373
15677,27.724793,42.4079476,-373
15687,27.7249002,42.4071238,-373
15688,27.7248788,42.4070445,-373
15689,27.7247286,42.4069812,-373
15690,27.7249002,42.4068544,-373
15691,27.72475,42.4071079,-373
15692,27.7245998,42.4070128,-373
15709,27.7235055,42.4082962,-373
15710,27.7244282,42.4082328,-373
15711,27.7243423,42.4085338,-373
15714,27.7244282,42.4082011,-373
15715,27.7244282,42.4084071,-373
15745,27.7035284,42.4098647,-373
15746,27.7033997,42.4097696,-373
15747,27.7035069,42.4101974,-373
15748,27.7038288,42.4098488,-373
15749,27.7040005,42.4100865,-373
15750,27.703979,42.4095636,-373
15751,27.7035069,42.4100548,-373
15752,27.7032495,42.4098171,-373
15766,27.7042365,42.4098013,-373
15767,27.7031636,42.4100389,-373
15777,27.7036142,42.4098805,-373
15778,27.7037001,42.4099756,-373
15779,27.7040219,42.4097379,-373
15782,27.7044511,42.4094686,-373
16083,25.2828026,42.6845806,-373
16484,26.557316,41.9454868,-373
2376,24.9736619,40.9337627,-372
2378,24.9735117,40.9336654,-372
2379,24.9738979,40.9338599,-372
2380,24.9730396,40.9334709,-372
2546,25.2867508,40.939582,-372
2548,25.2868366,40.938804,-372
2549,25.2858067,40.9381556,-372
2550,25.2852917,40.9389337,-372
2551,25.2817726,40.9383501,-372
2552,25.2832317,40.9382204,-372
2553,25.2846909,40.9391282,-372
2554,25.2849483,40.9380259,-372
2555,25.2864075,40.9383501,-372
2556,25.2826309,40.9379611,-372
2557,25.2836609,40.9385446,-372
2577,25.28615,40.9386743,-372
3206,25.6819797,40.8638095,-372
3208,25.6819797,40.8636959,-372
3209,25.6765294,40.8675418,-372
3210,25.6818938,40.8633713,-372
3211,25.6771277,40.8672366,-372
3213,25.6771318,40.8667307,-372
15594,27.7030134,42.4112271,-372
15624,27.7242351,42.4081219,-372
15625,27.7248144,42.4084071,-372
15626,27.7248573,42.4082803,-372
15647,27.7247715,42.4075357,-372
15648,27.7252007,42.4077417,-372
15655,27.7249861,42.4079476,-372
15656,27.7244925,42.4079318,-372
15657,27.7248573,42.4077892,-372
15658,27.7252007,42.4079476,-372
15659,27.7245998,42.4075832,-372
15673,27.7237201,42.4076941,-372
15674,27.7253509,42.4078843,-372
15675,27.7251792,42.4081061,-372
15676,27.7248359,42.4079476,-372
15677,27.724793,42.4079476,-372
15687,27.7249002,42.4071238,-372
15688,27.7248788,42.4070445,-372
15689,27.7247286,42.4069812,-372
15690,27.7249002,42.4068544,-372
15691,27.72475,42.4071079,-372
15692,27.7245998,42.4070128,-372
15709,27.7235055,42.4082962,-372
15710,27.7244282,42.4082328,-372
15711,27.7243423,42.4085338,-372
15714,27.7244282,42.4082011,-372
15715,27.7244282,42.4084071,-372
15745,27.7035284,42.4098647,-372
15746,27.7033997,42.4097696,-372
15747,27.7035069,42.4101974,-372
15748,27.7038288,42.4098488,-372
15749,27.7040005,42.4100865,-372
15750,27.703979,42.4095636,-372
15751,27.7035069,42.4100548,-372
15752,27.7032495,42.4098171,-372
15766,27.7042365,42.4098013,-372
15767,27.7031636,42.4100389,-372
15777,27.7036142,42.4098805,-372
15778,27.7037001,42.4099756,-372
15779,27.7040219,42.4097379,-372
15782,27.7044511,42.4094686,-372
16083,25.2828026,42.6845806,-372
16484,26.557316,41.9454868,-372
2376,24.9736619,40.9337627,-371
2378,24.9735117,40.9336654,-371
2379,24.9738979,40.9338599,-371
2380,24.9730396,40.9334709,-371
2546,25.2867508,40.939582,-371
2548,25.2868366,40.938804,-371
2549,25.2858067,40.9381556,-371
2550,25.2852917,40.9389337,-371
2551,25.2817726,40.9383501,-371
2552,25.2832317,40.9382204,-371
2553,25.2846909,40.9391282,-371
2554,25.2849483,40.9380259,-371
2555,25.2864075,40.9383501,-371
2556,25.2826309,40.9379611,-371
2557,25.2836609,40.9385446,-371
2577,25.28615,40.9386743,-371
3206,25.6819797,40.8638095,-371
3208,25.6819797,40.8636959,-371
3209,25.6765294,40.8675418,-371
3210,25.6818938,40.8633713,-371
3211,25.6771277,40.8672366,-371
3213,25.6771318,40.8667307,-371
15594,27.7030134,42.4112271,-371
15624,27.7242351,42.4081219,-371
15625,27.7248144,42.4084071,-371
15626,27.7248573,42.4082803,-371
15647,27.7247715,42.4075357,-371
15648,27.7252007,42.4077417,-371
15655,27.7249861,42.4079476,-371
15656,27.7244925,42.4079318,-371
15657,27.7248573,42.4077892,-371
15658,27.7252007,42.4079476,-371
15659,27.7245998,42.4075832,-371
15673,27.7237201,42.4076941,-371
15674,27.7253509,42.4078843,-371
15675,27.7251792,42.4081061,-371
15676,27.7248359,42.4079476,-371
15677,27.724793,42.4079476,-371
15687,27.7249002,42.4071238,-371
15688,27.7248788,42.4070445,-371
15689,27.7247286,42.4069812,-371
