3447,26.4967918,41.3488506,-27,476
3448,26.4963627,41.3500104,-27,476
3449,26.4965343,41.3501392,-27,284
3450,26.4952898,41.3484317,499,499
3452,26.4917278,41.3481096,501,501
3455,26.5750694,41.3457577,100,299
3456,26.295433,41.1559104,100,299
3457,26.2285709,41.5934929,100,299
3458,26.2267685,41.591182,100,199
3459,26.3330269,41.6294296,-27,476
3460,25.4065582,41.1224394,-99,99
3461,25.4065582,41.1224394,-27,476
3462,25.4065275,41.1214892,100,199
3463,25.4035234,41.1208102,1,99
3464,25.4066133,41.1217155,-399,-300
3465,24.8883247,41.1370375,-499,-300
3466,25.4041672,41.1217801,-499,-300
3467,24.8864365,41.1371668,-27,476
3468,25.4065582,41.1224394,100,299
3469,25.4065582,41.1224394,-27,284
3470,25.4034805,41.1237198,-27,476
3471,25.4065582,41.1224394,,
3472,25.4022789,41.1198404,1,99
3473,25.4026222,41.1194524,500,599
3475,25.4014206,41.1186765,542,542
3477,25.4029655,41.1206163,,
3478,25.4029655,41.1191938,400,599
3479,25.4000473,41.1213922,400,599
3480,25.4027939,41.1207456,500,599
3481,27.9035139,43.2059891,,
3482,27.9046726,43.2059891,,
3483,27.9097688,43.1997405,,
3484,27.9277611,43.2064271,,
3485,27.907269,43.2029313,,
3488,27.9042435,43.2059891,,
3489,27.9179871,43.2034084,-200,-1
3490,27.9191029,43.2028375,,
3491,27.910037,43.1998108,,
3492,27.9141033,43.2019929,,
3493,27.9026985,43.2052384,,
3494,27.9035568,43.2047379,,
3495,27.9051018,43.2049881,,
3496,27.9244137,43.2016096,,
3497,27.918148,43.2004365,,
3498,27.9035568,43.2049881,,
3499,27.9168391,43.2029548,,
3500,27.9220104,43.2006711,,
3501,27.9039001,43.2061768,,
3502,27.9022264,43.2061768,,
3503,27.924242,43.2029235,,
3505,27.9031277,43.2063645,,
3506,27.9219246,43.2002957,,
3507,27.8996086,43.1931,,
3509,27.9026127,43.206865,,
3510,27.9186416,43.2010231,,
3511,27.9045868,43.205864,,
3512,27.9037285,43.2063645,,
3513,27.9181802,43.200327,,
3514,27.9044151,43.2065522,,
3515,27.9093075,43.1997483,,
3516,27.9097366,43.1996701,,
3517,27.9180408,43.203424,,
3518,27.9028702,43.2060517,,
3519,27.902956,43.2066773,,
3520,27.9028702,43.2061768,,
3521,27.918191,43.2001394,,
3523,27.9025269,43.206865,,
3526,27.9038143,43.2062394,,
3527,27.9114532,43.2014532,,
3528,27.9177082,43.1995997,,
3529,27.9025269,43.2058014,,
3530,27.9040718,43.2056763,,
3531,27.9182124,43.2003505,,
3532,27.9040718,43.2057389,,
3533,27.9051876,43.2060517,,
3534,27.9160452,43.1987941,,
3535,27.903986,43.2061768,101,200
3536,27.9054451,43.2065522,,
3537,27.9047585,43.2061142,,
3539,27.9037285,43.2062394,,
3542,27.9021835,43.2055512,,
3543,27.9023552,43.2059891,,
3544,27.902956,43.2052384,-200,-1
3545,27.9037285,43.2063019,-200,-1
3546,27.9164314,43.1956656,-200,-1
3547,27.9031277,43.2056138,-200,-1
3548,27.9202616,43.1998812,-200,-1
3549,27.9040718,43.2064271,,
3550,27.9032135,43.2061142,-20,-20
3551,27.9118609,43.2027828,,
3552,27.9020119,43.2056763,,
3553,27.9208088,43.2097427,,
3554,27.8833866,43.1799501,,
3556,27.9036427,43.205864,,
3557,27.9030418,43.2062394,,
3558,27.8968728,43.2140747,,
3559,27.9016685,43.2068024,,
3560,25.235424,43.3018833,,
3562,25.5895185,43.2450152,136,136
3565,25.5895185,43.2450152,137,137
3567,25.5895185,43.2450152,138,140
3571,27.9091787,43.2059266,,
3573,27.904501,43.2061142,,
3575,25.5895185,43.2450152,147,161
3576,25.5895185,43.2450152,160,161
3580,27.9193068,43.207647,,
3581,27.9047585,43.2054886,,
3583,27.9051876,43.2060517,,
3584,27.9061317,43.2059266,,
3585,27.9372025,43.2126829,,
3586,27.9051876,43.2060517,,
3587,27.9067326,43.205864,,
3588,27.9109168,43.2012499,,
3591,27.9051876,43.2060517,101,200
3593,27.9040718,43.2059891,,
3594,27.9049301,43.2050507,,
3595,27.9043293,43.2063019,,
3596,27.9052734,43.2064271,,
3597,27.904501,43.2061768,,
3598,27.917735,43.2106889,101,200
3599,27.904501,43.2059266,,
3600,27.9185128,43.2002254,,
3601,27.9214525,43.206646,,
3602,27.9042435,43.2064271,,
3605,27.924993,43.2056763,,
3606,27.9054451,43.205864,180,220
3607,27.9035568,43.205864,,
3608,27.9042435,43.2063019,,
3609,27.902956,43.2063645,,
3610,27.903986,43.2057389,,
3611,27.9071939,43.2029235,,
3612,27.9042435,43.2061768,,
3614,27.9048443,43.2061142,,
3615,27.902956,43.2060517,,
3616,27.902956,43.2058014,,
3617,27.9039001,43.2059891,100,299
3618,27.904501,43.2059891,,
3619,27.9036427,43.2060517,,
3622,27.929306,43.2064896,,
3623,27.9276752,43.2071778,,
3625,27.9198003,43.1992164,,
3626,27.9051018,43.2058014,,
3627,27.9126334,43.1994824,,
3628,27.9042435,43.2061142,,
3629,27.9023552,43.2062394,,
3630,27.9046726,43.2061142,,
3631,27.9184055,43.1962287,,
3632,27.9099298,43.1994041,,
3633,27.9218173,43.2078659,,
3634,27.9040718,43.2061142,,
3635,27.9125798,43.202728,,
3637,27.9163027,43.2020632,,
3639,27.9038143,43.2061768,,
3640,27.902441,43.2056763,,
3641,27.9033852,43.2061768,,
3642,27.9042435,43.2062394,,
3643,27.9181051,43.2003114,,
3644,27.9043293,43.2059266,,
3645,27.9046726,43.2052384,,
3646,27.904501,43.2061142,,
3647,27.9049301,43.2060517,,
3648,27.904501,43.2055512,,
3651,27.9037285,43.2063645,,
3652,27.924757,43.203424,,
3653,27.9180408,43.2034084,,
3654,27.9044151,43.2059266,,
3655,27.9039001,43.2061768,,
3656,27.9043293,43.2060517,,
3658,27.904501,43.2059891,,
3659,27.903986,43.205864,,
3660,27.9161096,43.2004365,,
3661,27.9054451,43.2058014,,
3662,27.903471,43.2061142,,
3663,27.904501,43.2061768,,
3664,27.9155087,43.2032989,,
3665,27.9065609,43.2007337,,
3666,27.9044151,43.2073029,,
3667,27.9035568,43.2059266,,
3669,25.5895185,43.2450152,145,161
3671,25.5895185,43.2450152,159,159
3672,25.5895185,43.2450152,130,161
3675,25.5895185,43.2450152,161,161
3676,25.5895185,43.2450152,161,161
3677,25.5895185,43.2450152,161,161
3678,25.5895185,43.2450152,187,193
3679,25.5895185,43.2450152,187,193
3680,25.5895185,43.2450152,177,183
3682,25.5541563,43.1999829,176,192
3684,25.5895185,43.2450152,184,185
3687,25.5895185,43.2450152,198,198
3691,25.5895185,43.2450152,198,201
3693,25.5895185,43.2450152,198,198
3694,25.5895185,43.2450152,198,198
3695,25.5895185,43.2450152,198,201
3696,25.5895185,43.2450152,202,205
3698,25.5895185,43.2450152,202,205
3699,25.5895185,43.2450152,202,205
3700,25.5895185,43.2450152,202,205
3701,25.5895185,43.2450152,198,209
3703,25.5895185,43.2450152,198,209
3704,25.5895185,43.2450152,198,209
3705,25.5895185,43.2450152,209,209
3707,25.5895185,43.2450152,209,211
3708,25.5895185,43.2450152,209,212
3709,25.5895185,43.2450152,209,212
3710,25.5895185,43.2450152,209,212
3711,25.5895185,43.2450152,212,212
3715,25.5895185,43.2450152,212,212
3717,25.5895185,43.2450152,212,212
3718,25.5895185,43.2450152,193,217
3719,25.5895185,43.2450152,198,217
3720,25.5895185,43.2450152,222,235
3721,25.5895185,43.2450152,236,238
3723,25.5895185,43.2450152,232,232
3725,25.5895185,43.2450152,234,234
3730,25.58952,43.24502,239,240
3733,25.5895185,43.2450152,238,241
3736,25.5699491,43.2202516,,
3737,25.56995,43.22025,241,244
3740,25.4603004,43.3169351,275,300
3743,27.9042006,43.2070527,-220,-100
3746,27.9029989,43.2064896,,
3747,27.9045439,43.2068337,,
3748,27.904973,43.2061142,,
3749,27.9043722,43.206865,,
3750,27.9044151,43.2064583,,
3751,27.9049301,43.2063019,,
3752,27.9061747,43.2059578,,
3753,27.906003,43.2054573,,
3754,27.904501,43.2065522,,
3755,27.9183626,43.2002645,100,299
3759,27.9050159,43.2062707,,
3762,27.9043722,43.2061455,,
5042,25.621233,43.1848396,201,300
5060,25.5895185,43.2450152,,
5063,25.5895185,43.2450152,,
5065,25.5895185,43.2450152,,
5066,25.5895185,43.2450152,,
5067,25.5895185,43.2450152,,
5068,25.7169342,43.1069988,138,161
5070,25.5895185,43.2450152,,
5071,25.5895185,43.2450152,,
5072,25.5895185,43.2450152,,
5073,25.5895185,43.2450152,,
5074,25.5895185,43.2450152,,
5893,27.9018402,43.2076626,,
5895,27.9184484,43.2003896,,
5896,27.9047799,43.2072091,,
5899,27.9004669,43.2077877,,
5901,27.9042864,43.2079598,,
5902,27.9182768,43.2003896,,
5906,27.9044795,43.207819,,
5908,27.9041791,43.2084603,,
5909,27.9244137,43.2037994,,
5910,27.9072261,43.2029392,,
5911,27.1238708,43.3626297,,
5913,27.9040933,43.2075375,,
5915,27.9072046,43.2028453,,
5918,27.9181051,43.1993416,,
5919,27.9178047,43.2003427,,
5920,27.9231477,43.2068806,,
5921,27.9177618,43.2004522,,
5923,27.9157019,43.2019694,,
5924,27.9041362,43.2076626,,
5925,27.9040718,43.2074593,,
5926,27.9259372,43.2052853,,
5927,27.9040933,43.2073967,,
5928,27.8899097,43.2049256,,
5929,27.9043937,43.2074124,,
5930,27.9043722,43.2076939,,
5931,27.9043937,43.2063332,,
5932,27.9042435,43.2079598,,
5933,27.8489685,43.2281945,255,260
5941,27.902441,43.2285697,150,197
5942,27.9024464,43.2285697,275,276
5946,27.9063463,43.2404197,-300,-200
5949,27.9111099,43.2522047,,
5952,27.9145432,43.2434521,,
5954,27.90905,43.2489539,,
5958,27.9506779,43.2227534,,
5961,27.9014969,43.2231912,,
5963,27.9032135,43.227444,,
5966,27.9030418,43.2286948,,
5969,27.8966904,43.2444525,,
5973,27.8901672,43.2484538,,
5976,27.9045868,43.1816478,,
5977,27.8977203,43.174888,,
5981,27.8925705,43.1756391,,
5982,27.8863907,43.1771413,,
5983,27.9052734,43.2219403,,
5985,27.9602051,43.2749557,,
5987,27.9725647,43.232447,,
5989,27.9725647,43.2351985,,
5990,27.9725647,43.2339478,,
5993,27.9784012,43.224442,,
5996,27.9784012,43.2246922,100,200
5999,28.0075836,43.2321969,,
6003,27.9354858,43.2654563,,
6006,27.845192,43.2474535,,
6010,27.8474236,43.2464531,,
6014,27.8469086,43.2469533,,
6017,27.8173828,43.259956,,
6022,27.7758408,43.249454,,
6027,27.7761841,43.2489539,,
6030,27.7768707,43.249204,,
6032,27.7751541,43.2497041,,
6035,27.7720642,43.2001706,,
6039,27.7543831,43.2053009,,
6044,27.7040863,43.1921614,,
6047,27.9360867,43.1507534,-120,-1
6053,25.5895185,43.2450152,,
6057,25.5895185,43.2450152,,
6058,25.5895185,43.2450152,198,198
6060,27.9388332,43.1642775,-100,100
6062,27.9377174,43.1639958,,
6063,27.9358292,43.1631193,,
6064,27.9344559,43.1626184,,
6067,27.9382324,43.1601141,,
6072,27.9337692,43.1613663,,
6074,27.9354858,43.1616167,,
6077,27.9320526,43.1596133,,
6083,27.9347992,43.1628689,,
6085,27.9358292,43.1626184,,
6089,27.9396057,43.1628689,,
6091,27.9351425,43.1628689,,
6094,27.9372025,43.1638705,,
6102,27.9148865,43.2141842,,
6105,27.9008102,43.2114318,,
6108,27.90802,43.2111815,139,161
6109,27.9272461,43.2161858,161,222
6111,27.90802,43.2091797,,
6112,27.9176331,43.2111815,,
6113,27.9121399,43.2131833,,
6115,27.9135132,43.2091797,,
6116,27.9148865,43.2011717,,
6119,27.9162598,43.2091797,,
6120,27.9093933,43.2051758,,
6121,27.8663063,43.0594817,,
6123,27.8678513,43.0612376,,
6124,27.8812408,42.8169365,,
6127,27.8769493,42.8354437,,
6129,27.897377,42.7156151,,
6134,25.5895185,43.2450152,161,163
6142,25.5895185,43.2450152,,
6148,25.5895185,43.2450152,,
6155,25.5895185,43.2450152,,
6161,25.621649,43.1235577,138,161
6168,25.5866646,43.2131677,,
6171,27.7217674,42.6602216,-281,-277
6173,27.7214241,42.6605372,-300,-200
6176,27.7197075,42.6611684,-300,-280
6180,27.7229691,42.6603479,-300,-200
6182,27.7227116,42.6605372,-300,-200
6184,27.7220249,42.6605372,-300,-200
6186,27.7238274,42.6601585,-220,-180
6188,27.7237415,42.6595273,-300,-200
6191,27.7235699,42.6599691,-300,-200
6193,27.7229691,42.6603479,-300,-100
6194,27.7233124,42.6600323,-200,-1
6196,27.7233982,42.6600323,-300,-200
6197,27.7362835,42.6600599,-300,-200
6198,27.7331024,42.6577954,-300,-200
6200,27.7244282,42.659906,-300,-200
6203,27.7242565,42.660411,-300,-200
6204,27.7245998,42.6598429,-300,-200
6205,27.7223682,42.6605372,-200,-100
6209,27.7309781,42.6586436,-323,-29
6210,27.7358437,42.6595904,-71,-71
6217,27.7361012,42.6595273,-500,-71
6224,27.7359295,42.6592748,-100,-1
6228,27.7242565,42.660411,-400,-301
6230,27.7358437,42.6593379,200,250
6233,27.7227974,42.6606003,-300,-200
6234,27.6098442,42.5687587,100,300
6253,27.723484,42.6601585,-20,20
6255,27.7241707,42.6599691,,
6256,27.7350712,42.6592748,41,54
6258,27.7232265,42.6602216,-300,-200
6262,27.723999,42.6600323,-300,-100
6267,27.7239132,42.6599691,-55,-48
6273,27.7235699,42.6601585,-100,-1
6282,27.7229691,42.660411,-100,-1
6287,27.7369595,42.6597167,-100,-1
6294,27.7230549,42.6600954,,
6296,27.7230549,42.6610421,,
6297,27.7305222,42.6585174,,
6298,27.7119827,42.6610421,,
6300,27.735672,42.6593379,-100,-31
6302,27.7227116,42.6600954,-100,-1
6303,27.7232265,42.6601585,-200,-100
6305,27.723999,42.6601585,-323,-31
6306,27.6792812,42.6441874,-420,-400
6309,27.7237415,42.6594642,-400,-300
6310,27.7229691,42.6602216,-300,-200
6315,27.7357578,42.6591486,-500,-300
6317,27.7338696,42.6590855,-400,-300
6319,27.7345562,42.6594642,-400,-300
6320,27.7232265,42.6599691,-400,-300
6322,27.7229691,42.6601585,-400,-300
6325,27.735157,42.6595273,-400,-200
6327,27.7361012,42.6594011,-300,-200
6328,27.7310371,42.6585805,-300,-200
6331,27.7230549,42.6601585,-300,-200
6334,27.7226257,42.6601585,-300,-200
6336,27.723484,42.6600954,-300,-200
6338,27.7357578,42.6593379,-400,-300
6341,27.7230549,42.6603479,-500,-400
6343,27.7359349,42.659121,-400,-300
6345,27.7359295,42.6591289,-200,-1
6347,25.56995,43.22025,,
6349,25.621649,43.1235577,,
6354,25.621649,43.1235577,,
6357,25.5866646,43.2131677,233,233
6363,25.621649,43.1235577,,
6368,25.5895185,43.2450152,,
6372,25.5895185,43.2450152,,
6375,25.5895185,43.2450152,,
6378,25.5837118,43.1071422,,
6382,25.5895185,43.2450152,,
6385,27.7355003,42.6591486,-100,-1
6387,27.723484,42.6597798,-300,-200
6388,27.7227974,42.6599691,-300,-200
6392,27.730372,42.6591052,-300,-200
6394,27.7228832,42.6606003,-300,-200
6396,27.723999,42.6605372,-300,-200
6398,27.7231407,42.6604741,-300,-200
6400,27.7365303,42.6595273,-300,-100
6404,27.7233124,42.6603479,-300,-200
6407,27.7233982,42.6602216,-300,-200
6410,27.7342987,42.6590855,-300,-200
6414,27.7238274,42.6597167,-200,99
6416,27.7228832,42.6601585,-400,-200
6419,27.7221966,42.6601585,-400,-200
6420,27.7353286,42.6589592,-300,-200
6422,27.7349854,42.6595273,-300,-200
6424,27.7348995,42.6593379,-300,-100
6425,27.7227974,42.660411,-200,-100
6428,27.7223682,42.6603479,-200,-100
6433,27.735157,42.6593379,-100,-31
6437,27.7236557,42.6600954,,
6439,27.7217674,42.6600954,,
6442,27.7360153,42.6588961,-300,-100
6443,27.7225399,42.6602216,,
6445,27.7227116,42.6602847,-300,-200
6447,27.7225399,42.6604741,,
6450,27.723999,42.6598429,,
6451,27.7231407,42.6606003,,
6453,27.7331722,42.6579336,,
6454,27.7230549,42.6600954,,
6456,27.7235699,42.6600323,-300,-100
6459,27.7350712,42.658833,-100,-1
6460,27.6494122,42.6448188,,
6462,25.5895185,43.2450152,,
6463,25.5895185,43.2450152,,
6468,25.5895185,43.2450152,,
6469,25.5895185,43.2450152,,
6472,25.5895185,43.2450152,,
6474,25.5895185,43.2450152,,
6480,25.5895185,43.2450152,,
6483,25.5895185,43.2450152,,
6485,25.718565,43.1072495,,
6487,25.651896,43.0835583,,
6492,25.5079365,43.2155603,,
6495,25.5895185,43.2450152,,
6496,25.5895185,43.2450152,,
6503,25.5895185,43.2450152,,
6508,27.7352428,42.6591486,,
6510,27.7182484,42.6600954,,
6512,27.7242565,42.6602847,,
6514,27.7212524,42.6606634,,
6515,27.723484,42.6600323,-200,-100
6516,27.7228832,42.660411,-400,-300
6519,27.7411652,42.6599691,,
6522,27.7350712,42.6592117,-300,-100
6523,27.7317238,42.6594642,-300,-100
6526,27.7223682,42.6602216,,
6527,27.7321529,42.6590855,284,476
6528,27.7111244,42.6611053,,
6530,27.7112961,42.6612315,,
6532,27.6840878,42.6493643,,
6535,25.5895185,43.2450152,,
6538,25.5895185,43.2450152,,
6542,25.5895185,43.2450152,,
6546,25.5895185,43.2450152,100,199
6547,27.7566147,42.7137232,,
6551,27.6937008,42.7514872,,
6558,27.5276184,42.7918736,,
6562,25.5895185,43.2450152,100,199
6565,25.651896,43.0835583,,
6570,27.5495911,42.7507939,,
6572,27.4950027,42.7373047,,
6575,27.4943161,42.7397002,,
6576,27.4950027,42.737683,,
6579,27.4943161,42.737683,,
6580,27.4950027,42.7386916,,
6582,27.4939728,42.7381873,,
6583,25.1699352,43.129021,,
6585,25.1653433,43.1851838,,
6588,25.1653433,43.1851838,,
6589,27.463932,42.6719606,,
6593,27.4661636,42.6725916,,
6594,27.4663353,42.6725916,,
6595,27.4653053,42.6723392,,
6596,27.4635887,42.6717081,,
6599,27.4647903,42.6727178,,
6601,27.4646187,42.6723392,,
6602,25.1991177,43.2384188,,
6605,25.3070498,43.2392629,,
6608,25.3110838,43.2061455,,
6612,25.4224706,43.2181562,,
6616,25.4224706,43.2181562,,
6617,25.4814363,43.2170459,,
6620,25.4814363,43.2170459,,
6624,25.4861569,43.2520172,,
6627,25.4861569,43.2520172,,
6630,25.4861569,43.2520172,,
6631,25.4861569,43.2520172,,
6633,25.5124426,43.3420028,,
6637,25.5124426,43.3420028,,
6639,25.5124426,43.3420028,,
6642,25.5124426,43.3420028,,
6646,25.5124426,43.3420028,,
6648,25.6887603,43.1218169,,
6650,27.6369667,42.5621844,213,217
6654,27.5890732,42.5798197,222,235
6659,27.6155704,42.5680485,,
6660,27.5887299,42.5798829,,
6666,27.637825,42.5623108,,
6669,27.6390266,42.56092,,
6670,25.6280994,42.4193381,187,187
6675,25.6123066,42.2978178,196,198
6681,25.8058548,42.4138253,196,198
6684,25.6261683,42.4266244,210,213
6686,25.62664,42.42681,196,217
6690,25.6267262,42.4254048,196,217
6691,25.8421612,42.2961672,196,217
6693,25.6268764,42.4256107,196,214
6696,25.6890821,43.1219265,,
6699,25.6900263,43.1231951,,
6700,25.6095171,43.1399978,,
6703,25.6095171,43.1399978,,
6704,25.623486,42.4262759,196,214
6706,25.6267905,42.4266877,222,222
6709,25.6335282,42.4266085,222,235
6719,25.6333566,42.4264026,236,238
6720,25.6344644,42.4257769,238,241
6723,25.633657,42.4261967,238,244
6727,25.6336355,42.4264818,244,249
6728,25.6480765,43.0844516,,
6731,25.6160831,43.0753458,,
6736,25.6187868,43.0736843,,
6738,25.6128645,43.0741702,,
6741,25.6155252,43.0740448,,
6745,25.6155252,43.0740448,,
6746,25.7182646,43.0370582,,
6748,25.6260395,42.426561,260,268
6750,25.8381271,43.0245099,,
6754,25.633893,42.4270837,266,268
6756,25.8380413,43.023004,,
6758,25.6332493,42.4266719,266,268
6764,25.6336355,42.4262442,268,285
6765,25.3687191,43.0238825,175,180
6769,25.6357384,42.4240268,,
6772,25.633657,42.4267036,,
6776,25.6282926,42.4265768,,
6782,25.632863,42.4266244,253,257
6785,25.8375263,42.3558166,,
6788,25.6334639,42.4267352,,
6792,25.6279707,42.4182926,,
6796,25.6327772,42.4264976,,
6798,25.626018,42.4267986,150,200
6803,25.6336355,42.4265135,250,251
6806,25.6259966,42.4223478,211,217
6811,25.6337214,42.4264343,,
6812,25.6327987,42.4264026,,
6813,25.3687191,43.0238825,197,198
6819,25.6332064,42.4267827,,
6830,25.6337643,42.4262601,180,185
6832,25.9123707,42.5116843,202,202
6837,25.6282282,42.4208429,222,235
6839,25.3687191,43.0238825,197,198
6843,25.8374405,42.4251672,222,235
6846,25.36872,43.02388,218,222
6856,25.3687191,43.0238825,235,238
6859,25.3687191,43.0238825,244,249
6865,25.3687191,43.0238825,270,275
6866,25.3687191,43.0238825,270,271
6871,25.3687191,43.0238825,,
6872,25.3687191,43.0238825,,
6873,25.3687191,43.0238825,,
6874,25.3687191,43.0238825,,
6879,25.3687191,43.0238825,,
6884,25.3687191,43.0238825,,
6886,25.3687191,43.0238825,,
6888,25.3499222,43.6181201,,
6890,25.6277561,42.4192747,244,249
6893,25.6332493,42.4206687,,
6905,25.6333351,42.4262442,,
6908,25.3612518,43.5088455,,
6935,26.5466595,43.5261486,19,26
6943,26.5466595,43.5261486,,
6944,26.54666,43.52615,,
6948,26.3121915,43.5619683,,
6950,26.4046097,43.5624969,,
6952,26.4046097,43.5624969,,
6955,26.3992453,43.4546791,,
6958,26.4136648,43.4299697,,
6963,25.6327558,42.4263551,,
6965,25.6268764,42.4282399,,
6967,25.6266832,42.4188153,,
6970,25.6317043,42.4257532,,
6973,25.6335282,42.4266085,100,500
6976,25.6639767,42.4334664,,
6978,25.6335068,42.4261967,,
6981,25.6286145,42.4256423,,
6982,26.0021496,43.6143918,,
6984,25.6340218,42.425975,,
6994,26.0760498,43.5002544,,
6997,26.2027359,43.5084409,,
7002,26.2027359,43.5084409,,
7005,26.2027359,43.5084409,,
7006,26.2027359,43.5084409,,
7009,26.2892532,43.4820408,,
7010,26.2899399,43.4825391,,
7011,26.2027359,43.5084409,,
7018,26.1011982,43.3625361,,
7020,25.6317043,42.4282874,,
7024,26.1597347,43.391265,,
7028,25.6337643,42.4261809,,
7031,28.1094217,43.7535821,,
7035,25.6335068,42.4263234,,
7036,26.2277985,43.3496178,,
7041,25.6293869,42.4187361,,
7045,25.6033802,42.4173104,,
7046,26.1745834,43.3225552,,
7050,26.2364244,43.3197764,,
7052,25.6345797,42.4273213,,
7054,25.6170273,42.4358102,,
7055,26.2785673,43.260331,,
7058,25.6334424,42.4262759,,
7059,25.5579758,42.3856835,1,284
7063,26.2785673,43.260331,,
7065,26.1233854,43.23573,,
7067,26.5724087,43.2489539,,
7070,26.417377,43.1079858,,
7073,26.6195297,43.0615825,,
7077,26.68854,43.12003,,
7081,26.6885376,43.1200314,,
7082,26.8104172,43.162055,,
7084,26.8104172,43.162055,,
7086,27.0405722,43.0978493,,
7088,27.0405722,43.0978493,,
7089,27.0405722,43.0978493,,
7090,25.6335926,42.4261017,,
7093,25.6337643,42.4262125,,
7094,25.6254226,42.4279528,310,340
7095,25.6336141,42.4265293,,
7096,25.6287861,42.4188312,,
7097,25.6336141,42.4260225,,
7100,25.6336999,42.425975,,
7104,25.6328201,42.4266244,,
7110,25.6231213,42.4267986,,
7111,25.6328201,42.4268778,,
7112,25.6289792,42.4193856,,
7113,27.1196651,43.076537,301,400
7115,26.8574309,43.3855109,,
7119,26.9723797,43.5056084,,
7121,26.8312311,43.7170546,,
7124,27.0944309,43.2754556,-200,-1
7126,27.0980358,43.2739714,401,600
7129,27.1252441,43.3618809,176,192
7130,27.12524,43.36188,,
7131,27.1252441,43.3618809,198,235
7134,27.1252441,43.3618809,,
7135,27.1252441,43.3618809,,
7137,27.1252441,43.3618809,,
7138,27.1252441,43.3618809,,
7139,27.1252441,43.3618809,,
7140,27.1252441,43.3618809,,
7141,27.12524,43.36188,,
7142,27.12524,43.36188,,
7143,27.1252441,43.3618809,,
7144,27.1104813,43.4393342,,
7145,27.3296928,43.3520831,,
7148,27.5855541,43.2252864,238,244
7150,27.5855541,43.2252864,,
7160,27.5855541,43.2252864,,
7161,27.5855541,43.2252864,,
7162,27.5855541,43.2252864,,
7170,25.6608009,42.4441396,,
7175,25.6344644,42.4257769,,
7177,25.386765,42.229566,197,199
7182,25.3868294,42.2281996,293,326
7183,25.350244,42.2445471,,
7205,25.3867435,42.2285015,100,299
7210,25.3497076,42.2470092,,
7214,25.4179859,42.2316315,,
7217,25.4141665,42.2309006,,
7220,25.3833908,42.2403256,,
7227,25.4136086,42.2311231,,
7232,25.4180717,42.2303286,,
7233,25.3535271,42.2438323,,
7234,25.3250313,42.2613033,-338,-30
7236,25.3227139,42.281881,,
7240,25.2843046,42.3089903,,
7241,27.5855541,43.2252864,,
7243,27.5855541,43.2252864,,
7244,27.5855541,43.2252864,,
7246,25.284605,42.3707201,-399,-200
7252,25.3538275,42.4346383,,
7258,27.5855541,43.2252864,,
7259,27.58555,43.22529,,
7260,27.58555,43.22529,,
7261,27.58555,43.22529,,
7269,27.5855541,43.2252864,,
7270,27.58555,43.22529,,
7271,27.58555,43.22529,,
7272,25.4073429,42.2999128,,
7276,25.3970432,42.3414171,,
7279,25.5120885,42.3723133,,
7281,25.5120134,42.3716872,,
7282,25.5117667,42.3721033,,
7283,25.5115843,42.3718061,,
7285,25.5118632,42.3719606,,
7286,25.5117345,42.3717981,,
7289,25.5118793,42.3717942,100,299
7292,27.58555,43.22529,,
7293,27.58555,43.22529,,
7294,27.58555,43.22529,,
7295,27.58555,43.22529,,
7299,25.5120671,42.3720914,,
7303,25.5120671,42.3717902,,
7307,25.5425262,42.3950338,,
7313,25.5420327,42.3939879,,
7314,27.58555,43.22529,,
7316,25.5424619,42.3932907,,
7317,27.58555,43.22529,,
7318,27.58555,43.22529,,
7319,27.58555,43.22529,,
7320,27.58555,43.22529,,
7325,27.58555,43.22529,,
7326,27.58555,43.22529,,
7327,27.58555,43.22529,,
7328,27.58555,43.22529,,
7329,27.58555,43.22529,,
7333,27.58555,43.22529,,
7334,27.58555,43.22529,,
7337,27.5367165,43.2101181,,
7339,27.4408436,43.1777986,,
7342,27.4407363,43.1778768,,
7343,25.542419,42.3937344,,
7346,25.5420542,42.3939562,,
7350,25.5429769,42.392942,,
7352,25.5430841,42.3937978,,
7355,25.542655,42.393354,,
7358,25.5423975,42.3934491,,
7359,25.5422044,42.3932431,,
7360,25.4936493,42.4513251,218,235
7362,25.4923582,42.451043,,
7363,25.4921436,42.4508847,,
7364,27.4636745,43.1787061,,
7368,27.5196362,43.1785183,,
7371,27.48955,43.23082,,
7376,27.4895525,43.2308211,,
7377,27.2278976,43.2020476,255,259
7383,27.6021624,43.2918259,,
7386,27.5917554,43.3315774,,
7389,27.59176,43.33158,,
7390,27.5917554,43.3315774,,
7396,27.5917554,43.3315774,,
7399,27.7234411,43.2793143,,
7403,27.5256443,43.3769802,,
7406,27.525816,43.3772922,,
7408,27.6298428,42.5635751,,
7413,27.6313877,42.5633223,,
7415,27.6294994,42.5637648,,
7418,27.6280403,42.5640809,,
7420,27.6350784,42.5623108,,
7423,27.6324177,42.5627533,,
7425,27.7663994,43.3488064,,
7430,27.7663994,43.3488064,,
7432,27.1988869,43.0345017,,
7440,27.3301649,43.1233674,,
7443,27.3806977,43.0862225,,
7447,27.4732661,43.1039596,,
7450,27.4732661,43.1039596,,
7451,27.5267601,43.1251685,,
7456,27.2631311,42.4277014,,
7459,27.6795816,43.1146119,193,249
7461,27.6795816,43.1146119,,
7463,27.6795816,43.1146119,,
7464,27.6795816,43.1146119,,
7468,27.6795816,43.1146119,,
7469,27.6795816,43.1146119,,
